1;Alumne;Jorge;Jor1;jorge@example.com;04-05-2001;99-99-9999;Primero;4;true  
2;Professor;Elena;elenaB;elena@example.com;16-07-2010;11-11-2017;Fisica;27  
3;Alumne;Lucia;luciaaaa;lucia@example.com;10-09-2015;99-99-9999;Cuarto;5;false  
4;Professor;Carlos;Carlos2001;carlos@example.com;25-03-2002;99-99-9999;Matematicas;15  
5;Alumne;Pedro;pedrito;pedro@example.com;12-01-2003;15-04-2010;Segundo;2;true  
6;Professor;Luis;luisjanguela;luis@example.com;17-11-2004;99-99-9999;Informatica;33  
7;Alumne;Sara;saraaaalaaa;sara@example.com;09-06-2000;99-99-9999;Tercero;3;false  
8;Professor;Alberto;;alberto@example.com;08-02-2001;99-99-9999;DEIM;12  
9;Alumne;Elena;eleena9;elena@example.com;13-09-2008;99-99-9999;Primero;1;true  
10;Professor;Ana;AnaBohueles;ana@example.com;27-10-2009;99-99-9999;Quimica;5  
11;Alumne;Lucia;LucyAAAAAaaa;lucia@example.com;19-04-2006;99-99-9999;Segundo;4;false