1;Alumne;Jorge;Carl;jorge@example.com;04-05-2001;22-08-2005;Primero;4;true  
2;Professor;Elena;Jor;elena@example.com;16-07-2010;11-11-2017;Fisica;27  
3;Alumne;Lucia;Ana;lucia@example.com;10-09-2015;20-06-2019;Cuarto;5;false  
4;Professor;Carlos;Lu;carlos@example.com;25-03-2002;10-05-2013;Matematicas;15  
5;Alumne;Pedro;Mart;pedro@example.com;12-01-2003;15-04-2010;Segundo;2;true  
6;Professor;Luis;Sar;luis@example.com;17-11-2004;01-07-2012;Informatica;33  
7;Alumne;Sara;Elena;sara@example.com;09-06-2000;30-12-2008;Tercero;3;false  
8;Professor;Alberto;Alb;alberto@example.com;08-02-2001;22-03-2016;DEIM;12  
9;Alumne;Elena;Ped;elena@example.com;13-09-2008;11-02-2015;Primero;1;true  
10;Professor;Ana;Carl;ana@example.com;27-10-2009;03-04-2018;Quimica;5  
11;Alumne;Lucia;Jor;lucia@example.com;19-04-2006;02-09-2014;Segundo;4;false  
12;Professor;Sara;Lu;sara@example.com;03-07-2003;29-11-2011;Matematicas;20  
13;Alumne;Luis;Alberto;luis@example.com;22-02-2012;18-05-2020;Cuarto;3;true  
14;Professor;Jorge;Ana;jorge@example.com;01-03-2005;09-08-2013;Fisica;9  
15;Alumne;Alberto;Mart;alberto@example.com;14-10-2014;28-01-2021;Primero;2;false  
16;Professor;Elena;Sar;elena@example.com;30-06-2006;04-10-2015;Informatica;30  
17;Alumne;Pedro;Jor;pedro@example.com;15-12-2009;21-03-2018;Tercero;1;true  
18;Professor;Lucia;Ped;lucia@example.com;18-01-2010;05-07-2019;DEIM;22  
19;Alumne;Marta;Luis;marta@example.com;11-05-2013;19-12-2022;Cuarto;5;false  
20;Professor;Carlos;Alb;carlos@example.com;25-04-2008;13-03-2016;Quimica;45  
21;Alumne;Ana;Carl;ana@example.com;20-08-2001;01-03-2010;Segundo;4;true  
22;Professor;Sara;Lu;sara@example.com;14-11-2007;10-02-2015;Fisica;7  
23;Alumne;Elena;Mart;elena@example.com;09-03-2016;15-11-2021;Tercero;1;false  
24;Professor;Luis;Ped;luis@example.com;06-12-2000;26-09-2012;Matematicas;18  
25;Alumne;Pedro;Jor;pedro@example.com;02-07-2009;10-10-2018;Primero;2;true  
26;Professor;Carlos;Sar;carlos@example.com;30-01-2012;08-12-2021;Informatica;11  
27;Alumne;Lucia;Ana;lucia@example.com;08-11-2008;25-07-2015;Cuarto;3;false  
28;Professor;Elena;Alb;elena@example.com;01-04-2003;17-06-2010;DEIM;19  
29;Alumne;Marta;Luis;marta@example.com;29-09-2011;22-12-2018;Segundo;5;true  
30;Professor;Alberto;Lu;alberto@example.com;21-02-2005;14-11-2015;Quimica;34  
31;Alumne;Jorge;Ped;jorge@example.com;13-05-2014;09-03-2021;Primero;1;false  
32;Professor;Pedro;Carl;pedro@example.com;11-08-2016;18-01-2020;Fisica;24  
33;Alumne;Sara;Mart;sara@example.com;16-09-2010;11-11-2019;Cuarto;4;true  
34;Professor;Lucia;Ana;lucia@example.com;09-03-2007;29-11-2014;Matematicas;8  
35;Alumne;Luis;Jor;luis@example.com;07-12-2017;10-07-2022;Tercero;3;false  
36;Professor;Marta;Sar;marta@example.com;12-02-2002;30-06-2011;Informatica;13  
37;Alumne;Carlos;Elena;carlos@example.com;19-11-2015;14-04-2023;Segundo;2;true  
38;Professor;Ana;Alb;ana@example.com;05-06-2004;15-09-2013;DEIM;41  
39;Alumne;Pedro;Lu;pedro@example.com;01-01-2010;08-05-2017;Primero;5;false  
40;Professor;Luis;Carl;luis@example.com;24-10-2012;27-12-2021;Quimica;10  
41;Alumne;Elena;Mart;elena@example.com;15-02-2009;20-10-2015;Tercero;4;true  
42;Professor;Alberto;Ped;alberto@example.com;17-07-2013;21-08-2022;Fisica;16  
43;Alumne;Sara;Carl;sara@example.com;10-05-2006;12-12-2013;Segundo;3;false  
44;Professor;Lucia;Lu;lucia@example.com;22-03-2010;06-05-2018;Matematicas;29  
45;Alumne;Marta;Jor;marta@example.com;09-09-2014;24-06-2023;Primero;1;true  
46;Professor;Pedro;Sar;pedro@example.com;15-08-2008;04-01-2016;Informatica;3  
47;Alumne;Carlos;Ana;carlos@example.com;05-11-2017;11-04-2022;Cuarto;5;false  
48;Professor;Elena;Alb;elena@example.com;25-05-2006;17-03-2014;DEIM;40  
49;Alumne;Alberto;Luis;alberto@example.com;20-06-2011;13-11-2019;Segundo;4;true  
50;Professor;Luis;Ped;luis@example.com;18-12-2009;23-07-2017;Quimica;14  
51;Alumne;Jorge;Carl;jorge@example.com;01-08-2007;10-04-2014;Primero;2;false  
52;Professor;Carlos;Mart;carlos@example.com;22-05-2010;07-07-2018;Matematicas;18  
53;Alumne;Ana;Luis;ana@example.com;17-11-2005;14-08-2013;Cuarto;4;true  
54;Professor;Pedro;Lu;pedro@example.com;04-06-2002;18-12-2010;Fisica;12  
55;Alumne;Elena;Alb;elena@example.com;30-03-2016;20-01-2021;Tercero;5;false  
56;Professor;Marta;Ana;marta@example.com;08-02-2001;13-05-2009;Informatica;24  
57;Alumne;Lucia;Sar;lucia@example.com;21-09-2014;19-11-2022;Segundo;3;true  
58;Professor;Luis;Ped;luis@example.com;14-07-2008;09-09-2015;DEIM;37  
59;Alumne;Sara;Jor;sara@example.com;12-10-2009;16-03-2017;Primero;1;false  
60;Professor;Carlos;Carl;carlos@example.com;19-01-2006;30-06-2013;Quimica;6  
61;Alumne;Marta;Elena;marta@example.com;04-04-2013;24-09-2020;Cuarto;4;true  
62;Professor;Pedro;Ana;pedro@example.com;27-11-2007;02-08-2016;Matematicas;11  
63;Alumne;Luis;Alb;luis@example.com;05-08-2010;08-05-2018;Segundo;5;false  
64;Professor;Elena;Lu;elena@example.com;30-09-2011;10-07-2019;Fisica;19  
65;Alumne;Alberto;Mart;alberto@example.com;16-12-2016;14-04-2023;Tercero;2;true  
66;Professor;Sara;Sar;sara@example.com;11-03-2004;25-10-2013;Informatica;33  
67;Alumne;Jorge;Carl;jorge@example.com;01-01-2002;21-03-2008;Primero;3;false  
68;Professor;Lucia;Luis;lucia@example.com;07-07-2009;19-06-2017;DEIM;5  
69;Alumne;Marta;Elena;marta@example.com;15-04-2011;13-12-2018;Cuarto;1;true  
70;Professor;Carlos;Jor;carlos@example.com;03-06-2012;06-09-2021;Quimica;28  
71;Alumne;Elena;Lu;elena@example.com;22-08-2008;09-11-2015;Tercero;4;false  
72;Professor;Pedro;Alb;pedro@example.com;09-11-2014;29-12-2020;Matematicas;14  
73;Alumne;Ana;Mart;ana@example.com;17-02-2003;01-07-2010;Segundo;5;true  
74;Professor;Luis;Sar;luis@example.com;05-05-2010;18-05-2018;Fisica;40  
75;Alumne;Sara;Carl;sara@example.com;11-09-2005;30-10-2012;Primero;3;false  
76;Professor;Marta;Luis;marta@example.com;21-08-2013;14-11-2022;Informatica;25  
77;Alumne;Lucia;Jor;lucia@example.com;06-04-2001;09-09-2009;Cuarto;2;true  
78;Professor;Elena;Ana;elena@example.com;10-10-2016;16-04-2021;DEIM;9  
79;Alumne;Pedro;Lu;pedro@example.com;19-03-2004;23-07-2012;Tercero;1;false  
80;Professor;Alberto;Mart;alberto@example.com;01-02-2008;18-01-2017;Quimica;17  
81;Alumne;Carlos;Ped;carlos@example.com;20-12-2015;25-05-2023;Segundo;4;true  
82;Professor;Luis;Sar;luis@example.com;27-06-2005;22-03-2014;Matematicas;20  
83;Alumne;Ana;Carl;ana@example.com;14-11-2009;03-10-2016;Primero;5;false  
84;Professor;Sara;Elena;sara@example.com;17-05-2012;13-02-2019;Fisica;2  
85;Alumne;Marta;Lu;marta@example.com;09-09-2013;05-11-2020;Cuarto;1;true  
86;Professor;Pedro;Luis;pedro@example.com;30-01-2003;22-09-2011;Informatica;41  
87;Alumne;Jorge;Alb;jorge@example.com;23-08-2010;26-03-2018;Segundo;2;false  
88;Professor;Lucia;Jor;lucia@example.com;05-03-2015;17-05-2022;DEIM;34  
89;Alumne;Alberto;Sar;alberto@example.com;12-02-2007;07-10-2014;Tercero;4;true  
90;Professor;Carlos;Ped;carlos@example.com;16-11-2018;11-06-2023;Quimica;21  
91;Alumne;Sara;Lu;sara@example.com;19-10-2011;12-08-2019;Primero;3;false  
92;Professor;Marta;Ana;marta@example.com;26-12-2014;28-02-2023;Matematicas;16  
93;Alumne;Luis;Carl;luis@example.com;14-07-2004;03-05-2011;Cuarto;5;true  
94;Professor;Pedro;Mart;pedro@example.com;07-09-2008;21-10-2015;Fisica;8  
95;Alumne;Elena;Luis;elena@example.com;03-12-2013;14-09-2020;Segundo;4;false  
96;Professor;Lucia;Elena;lucia@example.com;20-08-2010;10-04-2019;Informatica;27  
97;Alumne;Ana;Jor;ana@example.com;22-05-2009;17-03-2016;Cuarto;1;true  
98;Professor;Jorge;Carl;jorge@example.com;11-06-2006;05-09-2014;DEIM;22  
99;Alumne;Carlos;Ped;carlos@example.com;16-09-2007;25-08-2015;Primero;2;false  
100;Professor;Alberto;Sar;alberto@example.com;19-01-2015;30-11-2023;Quimica;15  